"","x"
"861",4
"862",7
"863",7
"864",10
"865",5
"866",9
"867",4
"868",5
"869",4
"870",10
"871",14
"872",7
"873",13
"874",8
"875",8
"876",13
"877",15
"878",2
"879",8
"880",13
"881",5
"882",7
"883",15
"884",8
"885",8
"886",14
"887",9
"888",1
"889",8
"890",3
"891",8
"892",8
"893",15
"894",7
"895",10
"896",10
"897",14
"898",7
"899",13
"900",10
"901",9
"902",8
"903",10
"904",1
"905",14
"906",4
"907",14
"908",7
"909",7
"910",10
"911",3
"912",5
"913",4
"914",4
"915",5
"916",13
"917",4
"918",15
"919",5
"920",14
"921",8
"922",8
"923",4
"924",14
"925",7
"926",9
"927",7
"928",6
"929",11
"930",15
"931",4
"932",7
"933",15
"934",10
"935",11
"936",10
"937",7
"938",7
"939",4
"940",7
"941",13
"942",12
"943",14
"944",4
"945",10
"946",4
"947",9
"948",2
"949",4
"950",2
"951",9
"952",10
"953",4
"954",9
"955",8
"956",4
"957",8
"958",8
"959",9
"960",4
"961",14
"962",2
"963",3
"964",4
"965",5
"966",3
"967",3
"968",5
"969",4
"970",9
"971",9
"972",15
"973",11
"974",4
"975",4
"976",4
"977",3
"978",5
"979",4
"980",6
"981",11
"982",8
"983",8
"984",3
"985",4
"986",8
"987",5
"988",10
"989",9
"990",5
"991",14
"992",10
"993",3
"994",7
"995",11
"996",8
"997",2
"998",11
"999",8
"1000",4
"1001",5
"1002",4
"1003",7
"1004",5
"1005",10
"1006",12
"1007",8
"1008",12
"1009",5
"1010",5
"1011",14
"1012",3
"1013",4
"1014",4
"1015",14
"1016",15
"1017",3
"1018",11
"1019",4
"1020",10
"1021",9
"1022",8
"1023",8
"1024",10
"1025",10
"1026",10
"1027",4
"1028",4
"1029",4
"1030",13
"1031",8
"1032",8
"1033",5
"1034",15
"1035",4
"1036",1
"1037",4
"1038",8
"1039",14
"1040",9
"1041",5
"1042",5
"1043",8
"1044",4
"1045",13
"1046",12
"1047",5
"1048",12
"1049",9
"1050",3
"1051",11
"1052",10
"1053",3
"1054",5
"1055",3
"1056",8
"1057",5
"1058",4
"1059",4
"1060",9
"1061",15
"1062",7
"1063",5
"1064",1
"1065",4
"1066",10
"1067",8
"1068",5
"1069",4
"1070",9
"1071",4
"1072",4
"1073",12
"1074",5
"1075",4
"1076",8
"1077",8
"1078",1
"1079",4
"1080",8
"1081",12
"1082",2
"1083",3
"1084",15
"1085",8
"1086",4
"1087",4
"1088",5
"1089",15
"1090",4
"1091",11
"1092",9
"1093",8
"1094",5
"1095",10
"1096",5
"1097",5
"1098",10
"1099",8
"1100",4
"1101",2
"1102",8
"1103",5
"1104",14
"1105",3
"1106",3
"1107",8
"1108",13
"1109",2
"1110",5
"1111",8
"1112",4
"1113",4
"1114",8
"1115",8
"1116",13
"1117",4
"1118",7
"1119",4
"1120",13
"1121",7
"1122",5
"1123",11
"1124",2
"1125",15
"1126",10
"1127",4
"1128",4
"1129",13
"1130",4
"1131",8
"1132",7
"1133",15
"1134",4
"1135",14
"1136",9
"1137",1
"1138",13
"1139",3
"1140",10
"1141",4
"1142",15
"1143",4
"1144",2
"1145",4
"1146",4
"1147",4
"1148",14
"1149",3
"1150",8
"1151",8
"1152",4
"1153",5
"1154",15
"1155",8
"1156",8
"1157",10
"1158",4
"1159",15
"1160",3
"1161",5
"1162",4
"1163",6
"1164",13
"1165",10
"1166",7
"1167",1
"1168",7
"1169",5
"1170",5
"1171",7
"1172",4
"1173",8
"1174",7
"1175",15
"1176",4
"1177",8
"1178",1
"1179",15
"1180",7
"1181",15
"1182",5
"1183",15
"1184",15
"1185",10
"1186",3
"1187",11
"1188",5
"1189",4
"1190",10
"1191",2
"1192",4
"1193",4
"1194",5
"1195",10
"1196",4
"1197",8
"1198",11
"1199",10
"1200",7
"1201",1
"1202",5
"1203",2
"1204",10
"1205",15
"1206",2
"1207",7
"1208",5
"1209",2
"1210",5
"1211",13
"1212",13
"1213",14
"1214",15
"1215",4
"1216",10
"1217",5
"1218",9
"1219",13
"1220",14
"1221",4
"1222",8
"1223",7
"1224",3
"1225",4
"1226",10
"1227",4
"1228",9
"1229",4
"1230",5
"1231",9
"1232",4
"1233",3
"1234",4
"1235",5
"1236",4
"1237",10
"1238",7
"1239",10
"1240",8
"1241",8
"1242",6
"1243",12
"1244",4
"1245",12
"1246",1
"1247",4
"1248",4
"1249",5
"1250",7
"1251",8
"1252",4
"1253",5
"1254",8
"1255",13
"1256",3
"1257",8
"1258",10
"1259",9
"1260",15
"1261",15
"1262",5
"1263",5
"1264",6
"1265",5
"1266",5
"1267",4
"1268",5
"1269",8
"1270",15
"1271",3
"1272",12
"1273",15
"1274",7
"1275",15
"1276",11
"1277",9
"1278",9
"1279",15
"1280",10
"1281",4
"1282",4
"1283",9
"1284",7
"1285",14
"1286",7
"1287",5
"1288",10
"1289",6
"1290",12
"1291",4
"1292",8
"1293",11
"1294",8
"1295",13
"1296",15
"1297",10
"1298",11
"1299",4
"1300",2
"1301",10
"1302",4
"1303",1
"1304",8
"1305",8
"1306",15
"1307",10
"1308",11
"1309",5
"1310",4
"1311",14
"1312",4
"1313",14
"1314",2
"1315",12
"1316",9
"1317",5
"1318",15
"1319",8
"1320",9
"1321",4
"1322",4
"1323",8
"1324",4
"1325",8
"1326",11
"1327",10
"1328",12
"1329",9
"1330",2
"1331",1
"1332",5
"1333",7
"1334",5
"1335",6
"1336",11
"1337",11
"1338",11
"1339",15
"1340",8
"1341",4
"1342",5
"1343",14
"1344",14
"1345",9
"1346",15
"1347",11
"1348",7
"1349",10
"1350",4
"1351",4
"1352",5
"1353",10
"1354",4
"1355",10
"1356",8
"1357",5
"1358",4
"1359",7
"1360",7
"1361",3
"1362",14
"1363",10
"1364",5
"1365",2
"1366",13
"1367",4
"1368",12
"1369",5
"1370",4
"1371",15
"1372",10
"1373",10
"1374",7
"1375",1
"1376",15
"1377",11
"1378",14
"1379",10
"1380",5
"1381",8
"1382",4
"1383",4
"1384",14
"1385",4
"1386",3
"1387",13
"1388",1
"1389",9
"1390",1
"1391",7
"1392",8
"1393",10
"1394",4
"1395",3
"1396",8
"1397",5
"1398",5
"1399",5
"1400",14
"1401",11
"1402",8
"1403",10
"1404",15
"1405",8
"1406",2
"1407",4
"1408",12
"1409",11
"1410",4
"1411",1
"1412",8
"1413",8
"1414",6
"1415",3
"1416",9
"1417",5
"1418",3
"1419",9
"1420",5
"1421",14
"1422",8
"1423",5
"1424",7
"1425",14
"1426",15
"1427",10
"1428",5
"1429",8
"1430",11
"1431",9
"1432",9
"1433",15
"1434",4
"1435",4
"1436",8
"1437",15
"1438",7
"1439",13
"1440",4
"1441",9
"1442",9
"1443",1
"1444",4
"1445",4
"1446",4
"1447",9
"1448",10
"1449",8
"1450",7
"1451",9
"1452",10
"1453",3
"1454",9
"1455",15
"1456",15
"1457",3
"1458",7
"1459",15
"1460",8
"1461",7
"1462",14
"1463",14
"1464",4
"1465",9
"1466",14
"1467",10
"1468",11
"1469",4
"1470",1
"1471",5
"1472",4
"1473",9
"1474",15
"1475",7
"1476",10
"1477",4
"1478",4
"1479",14
"1480",8
"1481",5
"1482",8
"1483",7
"1484",10
"1485",6
"1486",4
"1487",4
"1488",7
"1489",13
"1490",9
"1491",14
"1492",11
"1493",4
"1494",7
"1495",4
"1496",6
"1497",1
"1498",15
"1499",8
"1500",15
"1501",15
"1502",1
"1503",8
"1504",9
"1505",10
"1506",8
"1507",4
"1508",1
"1509",4
"1510",15
"1511",4
"1512",7
"1513",4
"1514",1
"1515",1
"1516",11
"1517",15
"1518",9
"1519",7
"1520",8
"1521",11
"1522",5
"1523",6
"1524",12
"1525",10
"1526",6
"1527",4
"1528",3
"1529",8
"1530",8
"1531",3
"1532",2
"1533",9
"1534",13
"1535",7
"1536",4
"1537",2
"1538",1
"1539",12
"1540",4
"1541",4
"1542",10
"1543",4
"1544",1
"1545",7
"1546",1
"1547",7
"1548",8
"1549",5
"1550",4
"1551",10
"1552",5
"1553",2
"1554",1
"1555",4
"1556",3
"1557",15
"1558",2
"1559",12
"1560",7
"1561",8
"1562",5
"1563",15
"1564",10
"1565",1
"1566",15
"1567",7
"1568",10
"1569",5
"1570",9
"1571",5
"1572",7
"1573",4
"1574",1
"1575",5
"1576",13
"1577",3
"1578",4
"1579",2
"1580",9
"1581",11
"1582",15
"1583",8
"1584",10
"1585",4
"1586",14
"1587",5
"1588",4
"1589",2
"1590",4
"1591",15
"1592",10
"1593",6
"1594",1
"1595",15
"1596",4
"1597",14
"1598",15
"1599",13
"1600",15
"1601",9
"1602",3
"1603",8
"1604",4
"1605",15
"1606",4
"1607",7
"1608",1
"1609",1
"1610",15
"1611",9
"1612",5
"1613",4
"1614",12
"1615",9
"1616",9
"1617",8
"1618",4
"1619",15
"1620",4
"1621",4
"1622",5
"1623",3
"1624",9
"1625",4
"1626",7
"1627",8
"1628",3
"1629",5
"1630",11
"1631",13
"1632",11
"1633",10
"1634",11
"1635",8
"1636",10
"1637",2
"1638",4
"1639",4
"1640",4
"1641",10
"1642",15
"1643",2
"1644",9
"1645",9
"1646",10
"1647",13
"1648",1
"1649",11
"1650",4
"1651",10
"1652",15
"1653",10
"1654",9
"1655",9
"1656",3
"1657",7
"1658",1
"1659",3
"1660",8
"1661",5
"1662",14
"1663",4
"1664",15
"1665",4
"1666",11
"1667",11
"1668",4
"1669",8
"1670",4
"1671",3
"1672",9
"1673",5
"1674",2
"1675",2
"1676",3
"1677",15
"1678",8
"1679",5
"1680",9
"1681",1
"1682",13
"1683",10
"1684",3
"1685",15
"1686",1
"1687",1
"1688",2
"1689",4
"1690",5
"1691",7
"1692",8
"1693",5
"1694",11
"1695",4
"1696",10
"1697",4
"1698",6
"1699",13
"1700",1
"1701",8
"1702",5
"1703",10
"1704",14
"1705",11
"1706",8
"1707",14
"1708",15
"1709",10
"1710",5
"1711",8
"1712",9
"1713",10
"1714",8
"1715",15
"1716",3
"1717",8
"1718",10
"1719",10
"1720",15
"1721",1
"1722",11
"1723",2
"1724",10
"1725",4
"1726",1
"1727",10
"1728",11
"1729",8
"1730",2
"1731",4
"1732",7
"1733",4
"1734",14
"1735",1
"1736",10
"1737",9
"1738",9
"1739",9
"1740",4
"1741",4
"1742",10
"1743",8
"1744",4
"1745",3
"1746",8
"1747",4
"1748",7
"1749",4
"1750",12
"1751",15
"1752",7
"1753",4
"1754",10
"1755",5
"1756",8
"1757",5
"1758",15
"1759",4
"1760",6
"1761",6
"1762",7
"1763",5
"1764",4
"1765",5
"1766",3
"1767",4
"1768",5
"1769",7
"1770",8
"1771",5
"1772",13
"1773",4
"1774",9
"1775",4
"1776",3
"1777",4
"1778",7
"1779",10
"1780",4
"1781",14
"1782",10
"1783",11
"1784",4
"1785",15
"1786",6
"1787",8
"1788",10
"1789",8
"1790",3
"1791",1
"1792",8
"1793",5
"1794",15
"1795",14
"1796",10
"1797",4
"1798",8
"1799",4
"1800",6
"1801",8
"1802",13
"1803",5
"1804",8
"1805",5
"1806",8
"1807",14
"1808",8
"1809",14
"1810",8
"1811",8
"1812",4
"1813",7
"1814",1
"1815",5
"1816",8
"1817",5
"1818",1
"1819",7
"1820",2
"1821",8
"1822",8
"1823",3
"1824",4
"1825",14
"1826",15
"1827",11
"1828",6
"1829",3
"1830",15
"1831",11
"1832",3
"1833",8
"1834",5
"1835",8
"1836",1
"1837",4
"1838",7
"1839",10
"1840",5
"1841",5
"1842",12
"1843",5
"1844",7
"1845",14
"1846",3
"1847",4
"1848",6
"1849",1
"1850",7
"1851",15
"1852",7
"1853",2
"1854",6
"1855",2
"1856",8
"1857",11
"1858",10
"1859",3
"1860",12
"1861",7
"1862",9
"1863",7
"1864",15
"1865",4
"1866",4
"1867",5
"1868",1
"1869",9
"1870",7
"1871",3
"1872",4
"1873",2
"1874",9
"1875",9
"1876",10
"1877",11
"1878",5
"1879",1
"1880",15
"1881",1
"1882",2
"1883",15
"1884",14
"1885",5
"1886",5
"1887",2
"1888",8
"1889",5
"1890",3
"1891",5
"1892",10
"1893",8
"1894",5
"1895",9
"1896",4
"1897",10
"1898",7
"1899",15
"1900",8
"1901",15
"1902",15
"1903",15
"1904",1
"1905",15
"1906",15
"1907",14
"1908",8
"1909",10
"1910",4
"1911",5
"1912",3
"1913",14
"1914",7
"1915",11
"1916",1
"1917",9
"1918",8
"1919",15
"1920",2
"1921",10
"1922",10
"1923",8
"1924",8
"1925",10
"1926",14
"1927",14
"1928",6
"1929",14
"1930",5
"1931",7
"1932",9
"1933",6
"1934",4
"1935",6
"1936",2
"1937",3
"1938",10
"1939",10
"1940",3
"1941",4
"1942",15
"1943",7
"1944",9
"1945",8
"1946",9
"1947",8
"1948",3
"1949",7
"1950",2
"1951",4
"1952",11
"1953",5
"1954",3
"1955",3
"1956",4
"1957",8
"1958",7
"1959",9
"1960",1
"1961",8
"1962",2
"1963",6
"1964",5
"1965",12
"1966",8
"1967",8
"1968",9
"1969",12
"1970",8
"1971",7
"1972",9
"1973",8
"1974",7
"1975",5
"1976",4
"1977",10
"1978",7
"1979",4
"1980",3
"1981",3
"1982",4
"1983",11
"1984",15
"1985",4
"1986",7
"1987",8
"1988",8
"1989",10
"1990",12
"1991",6
"1992",8
"1993",15
"1994",9
"1995",3
"1996",7
"1997",15
"1998",1
"1999",9
"2000",10
"2001",10
"2002",9
"2003",8
"2004",10
"2005",5
"2006",5
"2007",8
"2008",8
"2009",5
"2010",4
"2011",8
"2012",12
"2013",10
"2014",3
"2015",10
"2016",13
"2017",8
"2018",11
"2019",3
"2020",2
"2021",5
"2022",8
"2023",15
"2024",10
"2025",4
"2026",10
"2027",15
"2028",14
"2029",5
"2030",4
"2031",5
"2032",4
"2033",4
"2034",1
"2035",1
"2036",15
"2037",13
"2038",8
"2039",5
"2040",4
"2041",14
"2042",8
"2043",3
"2044",7
"2045",7
"2046",2
"2047",5
"2048",5
"2049",3
"2050",1
"2051",10
"2052",5
"2053",8
"2054",14
"2055",14
"2056",4
"2057",7
"2058",15
"2059",13
"2060",3
"2061",7
"2062",10
"2063",11
"2064",14
"2065",10
"2066",10
"2067",15
"2068",12
"2069",15
"2070",4
"2071",15
"2072",5
"2073",10
"2074",10
"2075",4
"2076",5
"2077",5
"2078",9
"2079",4
"2080",8
"2081",3
"2082",4
"2083",6
"2084",7
"2085",11
"2086",3
"2087",10
"2088",12
"2089",4
"2090",5
"2091",15
"2092",4
"2093",11
"2094",15
"2095",1
"2096",10
"2097",9
"2098",9
"2099",9
"2100",4
"2101",4
"2102",7
"2103",5
"2104",8
"2105",5
"2106",10
"2107",13
"2108",8
"2109",15
"2110",5
"2111",4
"2112",14
"2113",10
"2114",3
"2115",7
"2116",12
"2117",6
"2118",9
"2119",8
"2120",4
"2121",4
"2122",5
"2123",5
"2124",10
"2125",12
"2126",10
"2127",8
"2128",13
"2129",6
"2130",5
"2131",10
"2132",5
"2133",7
"2134",15
"2135",10
"2136",5
"2137",8
"2138",11
"2139",7
"2140",13
"2141",5
"2142",8
"2143",7
"2144",8
"2145",15
"2146",1
"2147",15
"2148",9
"2149",7
"2150",14
"2151",4
"2152",9
"2153",15
"2154",15
"2155",9
"2156",13
"2157",5
"2158",9
"2159",11
"2160",8
"2161",7
"2162",9
"2163",1
"2164",11
"2165",14
"2166",4
"2167",10
"2168",8
"2169",9
"2170",4
"2171",14
"2172",9
"2173",7
"2174",9
"2175",3
"2176",15
"2177",12
"2178",11
"2179",15
"2180",8
"2181",9
"2182",9
"2183",8
"2184",10
"2185",5
"2186",5
"2187",4
"2188",10
"2189",4
"2190",1
"2191",8
"2192",13
"2193",11
"2194",12
"2195",10
"2196",10
"2197",8
"2198",15
"2199",5
"2200",10
"2201",15
"2202",4
"2203",4
"2204",4
"2205",1
"2206",10
"2207",7
"2208",13
"2209",10
"2210",14
"2211",4
"2212",15
"2213",4
"2214",4
"2215",4
"2216",4
"2217",10
"2218",13
"2219",1
"2220",15
"2221",8
"2222",10
"2223",10
"2224",9
"2225",7
"2226",3
"2227",8
"2228",10
"2229",5
"2230",8
"2231",9
"2232",1
"2233",1
"2234",7
"2235",4
"2236",5
"2237",3
"2238",4
"2239",13
"2240",9
"2241",4
"2242",6
"2243",5
"2244",10
"2245",2
"2246",15
"2247",8
"2248",9
"2249",7
"2250",5
"2251",10
"2252",10
"2253",15
"2254",5
"2255",5
"2256",6
"2257",10
"2258",14
"2259",11
"2260",2
"2261",3
"2262",3
"2263",1
"2264",9
"2265",1
"2266",7
"2267",5
"2268",8
"2269",8
"2270",8
"2271",8
"2272",4
"2273",9
"2274",3
"2275",8
"2276",8
"2277",14
"2278",3
"2279",4
"2280",7
"2281",11
"2282",2
"2283",4
"2284",1
"2285",4
"2286",6
"2287",11
"2288",9
"2289",10
"2290",9
"2291",7
"2292",12
"2293",3
"2294",13
"2295",5
"2296",1
"2297",9
"2298",5
"2299",4
"2300",6
"2301",4
"2302",1
"2303",10
"2304",4
"2305",4
"2306",9
"2307",11
"2308",7
"2309",8
"2310",2
"2311",7
"2312",14
"2313",5
"2314",9
"2315",11
"2316",5
"2317",8
"2318",5
"2319",15
"2320",14
"2321",14
"2322",15
"2323",9
"2324",9
"2325",8
"2326",10
"2327",9
"2328",5
"2329",5
"2330",6
"2331",2
"2332",4
"2333",7
"2334",10
"2335",3
"2336",1
"2337",5
"2338",5
"2339",10
"2340",1
"2341",10
"2342",14
"2343",9
"2344",8
"2345",10
"2346",3
"2347",1
"2348",14
"2349",7
"2350",4
"2351",10
"2352",9
"2353",15
"2354",1
"2355",15
"2356",5
"2357",2
"2358",6
"2359",9
"2360",13
"2361",10
"2362",10
"2363",14
"2364",10
"2365",15
"2366",2
"2367",4
"2368",4
"2369",12
"2370",11
"2371",5
"2372",15
"2373",8
"2374",14
"2375",3
"2376",9
"2377",13
"2378",5
"2379",5
"2380",4
"2381",8
"2382",5
"2383",3
"2384",9
"2385",4
"2386",5
"2387",14
"2388",3
"2389",10
"2390",7
"2391",15
"2392",4
"2393",7
"2394",3
"2395",1
"2396",4
"2397",4
"2398",5
"2399",11
"2400",3
"2401",1
"2402",4
"2403",4
"2404",10
"2405",8
"2406",7
"2407",15
"2408",3
"2409",5
"2410",15
"2411",2
"2412",14
"2413",5
"2414",8
"2415",9
"2416",7
"2417",11
"2418",4
"2419",13
"2420",9
"2421",4
"2422",10
"2423",2
"2424",8
"2425",4
"2426",11
"2427",15
"2428",12
"2429",15
"2430",2
"2431",8
"2432",3
"2433",10
"2434",3
"2435",10
"2436",4
"2437",8
"2438",15
"2439",3
"2440",8
"2441",8
"2442",1
"2443",8
"2444",15
"2445",7
"2446",10
"2447",10
"2448",10
"2449",1
"2450",1
"2451",10
"2452",3
"2453",1
"2454",3
"2455",15
"2456",1
"2457",9
"2458",12
"2459",4
"2460",15
"2461",7
"2462",9
"2463",4
"2464",1
"2465",9
"2466",10
"2467",13
"2468",7
"2469",7
"2470",7
"2471",15
"2472",15
"2473",2
"2474",10
"2475",11
"2476",2
"2477",5
"2478",2
"2479",7
"2480",13
"2481",5
"2482",5
"2483",13
"2484",5
"2485",3
"2486",10
"2487",5
"2488",5
"2489",5
"2490",14
"2491",11
"2492",8
"2493",14
"2494",11
"2495",7
"2496",9
"2497",7
"2498",7
