"","x"
"517",12
"518",1
"519",9
"520",3
"521",16
"522",11
"523",14
"524",1
"525",2
"526",17
"527",14
"528",14
"529",8
"530",2
"531",9
"532",7
"533",16
"534",12
"535",3
"536",16
"537",14
"538",11
"539",5
"540",7
"541",1
"542",1
"543",16
"544",14
"545",11
"546",11
"547",16
"548",8
"549",2
"550",2
"551",4
"552",16
"553",11
"554",15
"555",17
"556",17
"557",8
"558",4
"559",5
"560",2
"561",9
"562",1
"563",13
"564",13
"565",1
"566",11
"567",11
"568",9
"569",2
"570",14
"571",11
"572",11
"573",14
"574",1
"575",11
"576",1
"577",14
"578",1
"579",3
"580",2
"581",2
"582",11
"583",16
"584",2
"585",14
"586",8
"587",2
"588",11
"589",2
"590",1
"591",11
"592",1
"593",16
"594",5
"595",1
"596",1
"597",11
"598",11
"599",11
"600",13
"601",10
"602",6
"603",11
"604",1
"605",11
"606",14
"607",16
"608",13
"609",1
"610",4
"611",1
"612",13
"613",9
"614",1
"615",2
"616",17
"617",2
"618",1
"619",9
"620",14
"621",1
"622",7
"623",9
"624",13
"625",1
"626",1
"627",4
"628",1
"629",11
"630",2
"631",7
"632",1
"633",5
"634",2
"635",14
"636",8
"637",16
"638",11
"639",1
"640",4
"641",14
"642",13
"643",15
"644",2
"645",14
"646",1
"647",1
"648",17
"649",16
"650",3
"651",14
"652",16
"653",1
"654",17
"655",2
"656",4
"657",1
"658",3
"659",11
"660",8
"661",16
"662",11
"663",11
"664",1
"665",9
"666",1
"667",17
"668",16
"669",14
"670",6
"671",14
"672",16
"673",1
"674",15
"675",14
"676",11
"677",2
"678",2
"679",5
"680",14
"681",11
"682",1
"683",1
"684",2
"685",11
"686",11
"687",4
"688",13
"689",9
"690",3
"691",2
"692",16
"693",15
"694",6
"695",2
"696",13
"697",7
"698",4
"699",1
"700",2
"701",13
"702",11
"703",8
"704",6
"705",17
"706",1
"707",5
"708",2
"709",4
"710",5
"711",5
"712",5
"713",17
"714",2
"715",4
"716",4
"717",13
"718",4
"719",2
"720",2
"721",11
"722",8
"723",16
"724",1
"725",1
"726",12
"727",16
"728",5
"729",7
"730",4
"731",14
"732",17
"733",11
"734",17
"735",16
"736",1
"737",11
"738",1
"739",13
"740",9
"741",4
"742",9
"743",3
"744",11
"745",16
"746",1
"747",1
"748",14
"749",1
"750",2
"751",1
"752",17
"753",14
"754",12
"755",5
"756",2
"757",9
"758",1
"759",11
"760",17
"761",12
"762",2
"763",17
"764",4
"765",11
"766",15
"767",2
"768",16
"769",16
"770",14
"771",9
"772",5
"773",1
"774",16
"775",9
"776",16
"777",16
"778",12
"779",3
"780",12
"781",3
"782",14
"783",14
"784",12
"785",15
"786",10
"787",3
"788",13
"789",3
"790",3
"791",14
"792",12
"793",2
"794",3
"795",12
"796",3
"797",13
"798",13
"799",10
"800",3
"801",8
"802",12
"803",3
"804",6
"805",12
"806",10
"807",12
"808",12
"809",12
"810",6
"811",2
"812",16
"813",9
"814",14
"815",10
"816",2
"817",16
"818",15
"819",2
"820",1
"821",11
"822",14
"823",1
"824",11
"825",16
"826",14
"827",16
"828",1
"829",5
"830",9
"831",14
"832",1
"833",9
"834",13
"835",14
"836",9
"837",11
"838",8
"839",11
"840",14
"841",9
"842",14
"843",14
"844",14
"845",14
"846",9
"847",11
"848",9
"849",1
"850",11
"851",2
"852",16
"853",13
"854",14
"855",14
"856",8
"857",1
"858",17
"859",16
"860",9
"861",3
"862",2
"863",2
"864",11
"865",5
"866",17
"867",1
"868",2
"869",5
"870",9
"871",5
"872",17
"873",5
"874",17
"875",14
"876",7
"877",13
"878",1
"879",1
"880",11
"881",9
"882",16
"883",13
"884",11
"885",1
"886",12
"887",9
"888",1
"889",11
"890",10
"891",2
"892",16
"893",9
"894",13
"895",14
"896",2
"897",4
"898",9
"899",6
"900",9
"901",14
"902",13
"903",5
"904",1
"905",9
"906",17
"907",6
"908",16
"909",2
"910",12
"911",13
"912",1
"913",1
"914",11
"915",16
"916",9
"917",12
"918",9
"919",2
"920",3
"921",14
"922",10
"923",16
"924",14
"925",16
"926",16
"927",4
"928",1
"929",13
"930",11
"931",13
"932",2
"933",16
"934",1
"935",2
"936",5
"937",16
"938",2
"939",14
"940",13
"941",14
"942",1
"943",3
"944",14
"945",3
"946",8
"947",16
"948",16
"949",13
"950",13
"951",11
"952",16
"953",1
"954",3
"955",17
"956",14
"957",9
"958",11
"959",9
"960",14
"961",16
"962",1
"963",2
"964",1
"965",16
"966",5
"967",5
"968",16
"969",15
"970",16
"971",1
"972",13
"973",9
"974",1
"975",13
"976",3
"977",16
"978",14
"979",1
"980",17
"981",2
"982",13
"983",16
"984",1
"985",8
"986",1
"987",11
"988",16
"989",11
"990",11
"991",7
"992",2
"993",15
"994",16
"995",13
"996",13
"997",13
"998",3
"999",3
"1000",1
"1001",14
"1002",14
"1003",10
"1004",10
"1005",6
"1006",1
"1007",11
"1008",15
"1009",11
"1010",11
"1011",9
"1012",2
"1013",14
"1014",13
"1015",3
"1016",9
"1017",3
"1018",17
"1019",9
"1020",13
"1021",7
"1022",6
"1023",1
"1024",13
"1025",13
"1026",14
"1027",17
"1028",1
"1029",16
"1030",11
"1031",8
"1032",2
"1033",13
"1034",15
"1035",17
"1036",3
"1037",1
"1038",7
"1039",2
"1040",4
"1041",6
"1042",9
"1043",5
"1044",2
"1045",2
"1046",5
"1047",16
"1048",17
"1049",15
"1050",13
"1051",11
"1052",14
"1053",14
"1054",13
"1055",12
"1056",1
"1057",9
"1058",13
"1059",11
"1060",2
"1061",14
"1062",10
"1063",6
"1064",1
"1065",12
"1066",3
"1067",11
"1068",14
"1069",14
"1070",4
"1071",13
"1072",2
"1073",5
"1074",3
"1075",1
"1076",16
"1077",14
"1078",11
"1079",13
"1080",11
"1081",8
"1082",11
"1083",16
"1084",13
"1085",16
"1086",3
"1087",16
"1088",17
"1089",2
"1090",1
"1091",14
"1092",1
"1093",5
"1094",11
"1095",11
"1096",9
"1097",1
"1098",11
"1099",14
"1100",14
"1101",15
"1102",17
"1103",14
"1104",1
"1105",13
"1106",13
"1107",5
"1108",14
"1109",17
"1110",4
"1111",6
"1112",16
"1113",13
"1114",11
"1115",11
"1116",16
"1117",2
"1118",16
"1119",7
"1120",8
"1121",14
"1122",8
"1123",2
"1124",12
"1125",2
"1126",14
"1127",2
"1128",14
"1129",17
"1130",15
"1131",1
"1132",17
"1133",11
"1134",14
"1135",3
"1136",11
"1137",1
"1138",1
"1139",13
"1140",5
"1141",10
"1142",4
"1143",16
"1144",1
"1145",16
"1146",13
"1147",2
"1148",17
"1149",1
"1150",1
"1151",2
"1152",17
"1153",5
"1154",12
"1155",5
"1156",13
"1157",1
"1158",14
"1159",9
"1160",1
"1161",17
"1162",2
"1163",7
"1164",13
"1165",17
"1166",1
"1167",16
"1168",11
"1169",11
"1170",5
"1171",4
"1172",15
"1173",13
"1174",11
"1175",13
"1176",3
"1177",11
"1178",13
"1179",10
"1180",14
"1181",5
"1182",1
"1183",9
"1184",1
"1185",2
"1186",11
"1187",2
"1188",13
"1189",14
"1190",16
"1191",2
"1192",13
"1193",8
"1194",16
"1195",16
"1196",1
"1197",9
"1198",13
"1199",13
"1200",11
"1201",6
"1202",4
"1203",9
"1204",7
"1205",1
"1206",9
"1207",13
"1208",17
"1209",13
"1210",3
"1211",5
"1212",14
"1213",15
"1214",2
"1215",2
"1216",14
"1217",14
"1218",15
"1219",9
"1220",8
"1221",7
"1222",7
"1223",7
"1224",8
"1225",7
"1226",15
"1227",15
"1228",7
"1229",11
"1230",4
"1231",7
"1232",7
"1233",11
"1234",7
"1235",7
"1236",7
"1237",7
"1238",8
"1239",7
"1240",2
"1241",8
"1242",2
"1243",8
"1244",7
"1245",7
"1246",4
"1247",9
"1248",8
"1249",7
"1250",8
"1251",7
"1252",7
"1253",4
"1254",10
"1255",8
"1256",8
"1257",7
"1258",4
"1259",17
"1260",7
"1261",2
"1262",17
"1263",9
"1264",7
"1265",14
"1266",15
"1267",7
"1268",7
"1269",9
"1270",8
"1271",8
"1272",9
"1273",8
"1274",9
"1275",7
"1276",7
"1277",7
"1278",7
"1279",2
"1280",8
"1281",15
"1282",9
"1283",7
"1284",7
"1285",8
"1286",7
"1287",7
"1288",7
"1289",7
"1290",7
"1291",8
"1292",2
"1293",2
"1294",8
"1295",7
"1296",8
"1297",8
"1298",8
"1299",7
"1300",15
"1301",7
"1302",7
"1303",7
"1304",7
"1305",2
"1306",7
"1307",7
"1308",7
"1309",2
"1310",7
"1311",8
"1312",8
"1313",7
"1314",7
"1315",1
"1316",8
"1317",7
"1318",2
"1319",8
"1320",9
"1321",7
"1322",8
"1323",2
"1324",7
"1325",9
"1326",2
"1327",8
"1328",2
"1329",2
"1330",2
"1331",11
"1332",2
"1333",1
"1334",7
"1335",7
"1336",8
"1337",7
"1338",7
"1339",7
"1340",8
"1341",4
"1342",8
"1343",7
"1344",7
"1345",7
"1346",4
"1347",7
"1348",15
"1349",4
"1350",7
"1351",7
"1352",7
"1353",7
"1354",7
"1355",8
"1356",7
"1357",2
"1358",8
"1359",4
"1360",7
"1361",8
"1362",7
"1363",7
"1364",7
"1365",7
"1366",2
"1367",16
"1368",2
"1369",7
"1370",9
"1371",2
"1372",7
"1373",8
"1374",15
"1375",8
"1376",15
"1377",10
"1378",9
"1379",15
"1380",8
"1381",8
"1382",8
"1383",8
"1384",15
"1385",6
"1386",8
"1387",12
"1388",16
"1389",8
"1390",8
"1391",6
"1392",3
"1393",7
"1394",16
"1395",6
"1396",6
"1397",16
"1398",3
"1399",10
"1400",8
"1401",8
"1402",8
"1403",8
"1404",6
"1405",6
"1406",16
"1407",8
"1408",8
"1409",8
"1410",15
"1411",6
"1412",6
"1413",6
"1414",15
"1415",15
"1416",14
"1417",6
"1418",8
"1419",10
"1420",8
"1421",16
"1422",6
"1423",15
"1424",8
"1425",15
"1426",10
"1427",6
"1428",15
"1429",8
"1430",10
"1431",12
"1432",6
"1433",16
"1434",8
"1435",15
"1436",10
"1437",10
"1438",8
"1439",14
"1440",8
"1441",8
"1442",8
"1443",8
"1444",14
"1445",2
"1446",15
"1447",15
"1448",10
"1449",8
"1450",8
"1451",10
"1452",8
"1453",6
"1454",8
"1455",8
"1456",12
"1457",6
"1458",8
"1459",2
"1460",5
"1461",3
"1462",15
"1463",8
"1464",15
"1465",8
"1466",10
"1467",16
"1468",8
"1469",8
"1470",10
"1471",7
"1472",10
"1473",15
"1474",8
"1475",10
"1476",10
"1477",2
"1478",8
"1479",3
"1480",6
"1481",10
"1482",8
"1483",15
"1484",3
"1485",2
"1486",15
"1487",15
"1488",10
"1489",2
"1490",8
"1491",15
"1492",13
"1493",16
"1494",6
"1495",8
"1496",6
"1497",15
"1498",6
"1499",15
"1500",6
"1501",6
"1502",10
"1503",8
"1504",15
"1505",15
"1506",8
"1507",7
"1508",15
"1509",6
"1510",6
"1511",6
"1512",17
"1513",10
"1514",6
"1515",6
"1516",14
"1517",8
"1518",3
"1519",15
"1520",7
"1521",15
"1522",8
"1523",8
"1524",8
"1525",10
"1526",16
"1527",3
"1528",9
"1529",15
"1530",8
"1531",15
"1532",8
"1533",9
"1534",6
"1535",6
"1536",6
"1537",6
"1538",8
"1539",15
"1540",10
"1541",6
"1542",7
"1543",16
"1544",8
"1545",15
"1546",8
"1547",15
"1548",7
"1549",6
"1550",8
"1551",3
"1552",8
"1553",15
"1554",6
"1555",10
"1556",6
"1557",6
"1558",14
"1559",15
"1560",15
"1561",8
"1562",15
"1563",2
"1564",8
"1565",7
"1566",7
"1567",7
"1568",7
"1569",2
"1570",5
"1571",1
"1572",3
"1573",10
"1574",16
"1575",7
"1576",7
"1577",2
"1578",7
"1579",7
"1580",2
"1581",7
"1582",7
"1583",7
"1584",7
"1585",7
"1586",7
"1587",7
"1588",8
"1589",7
"1590",2
"1591",7
"1592",7
"1593",7
"1594",7
"1595",8
"1596",5
"1597",4
"1598",7
"1599",7
"1600",7
"1601",7
"1602",8
"1603",2
"1604",7
"1605",7
"1606",2
"1607",7
"1608",5
"1609",7
"1610",7
"1611",7
"1612",7
"1613",7
"1614",2
"1615",7
"1616",8
"1617",2
"1618",7
"1619",2
"1620",7
"1621",7
"1622",7
"1623",7
"1624",14
"1625",9
"1626",7
"1627",7
"1628",7
"1629",7
"1630",7
"1631",12
"1632",13
"1633",7
"1634",7
"1635",7
"1636",7
"1637",9
"1638",9
"1639",10
"1640",7
"1641",7
"1642",7
"1643",16
"1644",2
"1645",8
"1646",16
"1647",7
"1648",8
"1649",7
"1650",11
"1651",2
"1652",7
"1653",8
"1654",2
"1655",5
"1656",9
"1657",11
"1658",4
"1659",4
"1660",8
"1661",7
"1662",4
"1663",2
"1664",7
"1665",16
"1666",8
"1667",8
"1668",8
"1669",8
"1670",7
"1671",16
"1672",16
"1673",9
"1674",7
"1675",14
"1676",8
"1677",7
"1678",8
"1679",3
"1680",4
"1681",9
"1682",8
"1683",2
"1684",8
"1685",8
"1686",9
"1687",8
"1688",10
"1689",15
"1690",8
"1691",16
"1692",3
"1693",15
"1694",8
"1695",16
"1696",4
"1697",8
"1698",10
"1699",7
"1700",7
"1701",7
"1702",8
"1703",6
"1704",8
"1705",8
"1706",8
"1707",8
"1708",8
"1709",8
"1710",15
"1711",9
"1712",4
"1713",5
"1714",17
"1715",11
"1716",1
"1717",9
"1718",17
"1719",9
"1720",9
"1721",9
"1722",9
"1723",5
"1724",4
"1725",9
"1726",15
"1727",9
"1728",17
"1729",9
"1730",17
"1731",4
"1732",5
"1733",9
"1734",10
"1735",9
"1736",9
"1737",4
"1738",9
"1739",17
"1740",9
"1741",5
"1742",17
"1743",5
"1744",9
"1745",9
"1746",9
"1747",17
"1748",5
"1749",4
"1750",17
"1751",17
"1752",9
"1753",9
"1754",5
"1755",9
"1756",17
"1757",9
"1758",3
"1759",17
"1760",4
"1761",15
"1762",5
"1763",9
"1764",9
"1765",5
"1766",9
"1767",9
"1768",5
"1769",9
"1770",9
"1771",17
"1772",9
"1773",9
"1774",4
"1775",4
"1776",5
"1777",9
"1778",5
"1779",9
"1780",5
"1781",3
"1782",17
"1783",10
"1784",4
"1785",17
"1786",8
"1787",4
"1788",9
"1789",15
"1790",15
"1791",4
"1792",9
"1793",9
"1794",15
"1795",9
"1796",17
"1797",9
"1798",3
"1799",9
"1800",15
"1801",17
"1802",9
"1803",9
"1804",9
"1805",9
"1806",9
"1807",7
"1808",17
"1809",9
"1810",9
"1811",4
"1812",9
"1813",17
"1814",17
"1815",9
"1816",9
"1817",9
"1818",17
"1819",5
"1820",17
"1821",9
"1822",17
"1823",15
"1824",9
"1825",9
"1826",4
"1827",9
"1828",9
"1829",9
"1830",9
"1831",9
"1832",17
"1833",17
"1834",17
"1835",3
"1836",17
"1837",9
"1838",17
"1839",17
"1840",10
"1841",9
"1842",9
"1843",4
"1844",9
"1845",9
"1846",9
"1847",8
"1848",9
"1849",9
"1850",9
"1851",9
"1852",9
"1853",4
"1854",9
"1855",9
"1856",1
"1857",9
"1858",9
"1859",9
"1860",17
"1861",4
"1862",9
"1863",17
"1864",9
"1865",7
"1866",9
"1867",2
"1868",4
"1869",1
"1870",3
"1871",9
"1872",9
"1873",9
"1874",17
"1875",10
"1876",9
"1877",13
"1878",9
"1879",11
"1880",4
"1881",9
"1882",9
"1883",17
"1884",9
"1885",3
"1886",9
"1887",5
"1888",9
"1889",1
"1890",9
"1891",9
"1892",9
"1893",9
"1894",17
"1895",17
"1896",9
"1897",5
"1898",10
"1899",9
"1900",17
"1901",17
"1902",4
"1903",4
"1904",4
"1905",17
"1906",17
"1907",17
"1908",9
"1909",9
"1910",9
"1911",9
"1912",9
"1913",9
"1914",17
"1915",9
"1916",9
"1917",9
"1918",9
"1919",5
"1920",9
"1921",4
"1922",17
"1923",4
"1924",9
"1925",9
"1926",7
"1927",9
"1928",9
"1929",2
"1930",4
"1931",15
"1932",9
"1933",9
"1934",9
"1935",9
"1936",2
"1937",9
"1938",9
"1939",1
"1940",9
"1941",9
"1942",9
"1943",17
"1944",9
"1945",9
"1946",9
"1947",9
"1948",9
"1949",4
"1950",9
"1951",9
"1952",9
"1953",10
"1954",4
"1955",17
"1956",15
"1957",17
"1958",17
"1959",15
"1960",4
"1961",17
"1962",3
"1963",7
"1964",17
"1965",17
"1966",7
"1967",17
"1968",17
"1969",9
"1970",17
"1971",3
"1972",9
"1973",9
"1974",5
"1975",17
"1976",4
"1977",15
"1978",17
"1979",9
"1980",7
"1981",9
"1982",9
"1983",13
"1984",17
"1985",17
"1986",9
"1987",9
"1988",15
"1989",15
"1990",15
"1991",17
"1992",9
"1993",1
"1994",3
"1995",9
"1996",17
"1997",16
"1998",9
"1999",17
"2000",9
"2001",4
"2002",9
"2003",9
"2004",9
"2005",15
"2006",2
"2007",4
"2008",7
"2009",3
"2010",9
"2011",17
"2012",7
"2013",9
"2014",8
"2015",5
"2016",4
"2017",5
"2018",9
"2019",17
"2020",9
"2021",9
"2022",4
"2023",9
"2024",8
"2025",9
"2026",4
"2027",9
"2028",9
"2029",17
"2030",9
"2031",9
"2032",9
"2033",9
"2034",17
"2035",9
"2036",15
"2037",7
"2038",9
"2039",4
"2040",5
"2041",3
"2042",9
"2043",4
"2044",1
"2045",5
"2046",9
"2047",9
"2048",4
"2049",4
"2050",9
"2051",5
"2052",8
"2053",9
"2054",4
"2055",17
"2056",7
"2057",1
"2058",9
"2059",9
"2060",9
"2061",9
"2062",9
"2063",9
"2064",9
"2065",9
"2066",4
"2067",9
"2068",5
"2069",9
"2070",4
"2071",5
"2072",9
"2073",13
"2074",9
"2075",9
"2076",9
"2077",2
"2078",9
"2079",3
"2080",4
"2081",8
"2082",10
"2083",9
"2084",9
"2085",5
"2086",15
"2087",9
"2088",9
"2089",17
"2090",7
"2091",4
"2092",9
"2093",17
"2094",5
"2095",7
"2096",16
"2097",9
"2098",10
"2099",1
"2100",8
"2101",16
"2102",5
"2103",15
"2104",9
"2105",17
"2106",9
"2107",4
"2108",17
"2109",9
"2110",1
"2111",1
"2112",1
"2113",1
"2114",9
"2115",9
"2116",9
"2117",9
"2118",9
"2119",4
"2120",5
"2121",7
"2122",4
"2123",4
"2124",2
"2125",4
"2126",9
"2127",17
"2128",4
"2129",11
"2130",4
"2131",4
"2132",1
"2133",4
"2134",9
"2135",11
"2136",4
"2137",4
"2138",9
"2139",4
"2140",2
"2141",4
"2142",17
"2143",4
"2144",9
"2145",9
"2146",4
"2147",4
"2148",4
"2149",4
"2150",7
"2151",4
"2152",4
"2153",5
"2154",5
"2155",4
"2156",5
"2157",9
"2158",8
"2159",4
"2160",4
"2161",15
"2162",9
"2163",5
"2164",9
"2165",4
"2166",4
"2167",4
"2168",7
"2169",4
"2170",9
"2171",4
"2172",7
"2173",9
"2174",5
"2175",9
"2176",5
"2177",5
"2178",7
"2179",17
"2180",17
"2181",4
"2182",5
"2183",4
"2184",5
"2185",9
"2186",9
"2187",5
"2188",5
"2189",5
"2190",5
"2191",9
"2192",4
"2193",5
"2194",4
"2195",17
"2196",5
"2197",5
"2198",5
"2199",5
"2200",5
"2201",5
"2202",5
"2203",5
"2204",9
"2205",17
"2206",5
"2207",4
"2208",14
"2209",5
"2210",5
"2211",1
"2212",1
"2213",5
"2214",9
"2215",5
"2216",5
"2217",5
"2218",5
"2219",5
"2220",4
"2221",5
"2222",17
"2223",4
"2224",3
"2225",17
"2226",5
"2227",1
"2228",17
"2229",5
"2230",5
"2231",4
"2232",5
"2233",1
"2234",9
"2235",9
"2236",5
"2237",5
"2238",4
"2239",1
"2240",4
"2241",17
"2242",5
"2243",4
"2244",4
"2245",5
"2246",5
"2247",5
"2248",5
"2249",5
"2250",5
"2251",3
"2252",5
"2253",4
"2254",4
"2255",5
"2256",5
"2257",5
"2258",5
"2259",13
"2260",11
"2261",1
"2262",5
"2263",1
"2264",5
"2265",5
"2266",5
"2267",9
"2268",5
"2269",2
"2270",5
"2271",1
"2272",1
"2273",5
"2274",5
"2275",5
"2276",4
"2277",5
"2278",17
"2279",5
"2280",1
"2281",5
"2282",4
"2283",5
"2284",5
"2285",4
"2286",1
"2287",9
"2288",4
"2289",1
"2290",4
"2291",5
"2292",9
"2293",5
"2294",5
"2295",5
"2296",4
"2297",5
"2298",9
"2299",1
"2300",5
"2301",4
"2302",9
"2303",1
"2304",5
"2305",5
"2306",5
"2307",4
"2308",5
"2309",4
"2310",13
"2311",5
"2312",7
"2313",5
"2314",5
"2315",14
"2316",17
"2317",5
"2318",4
"2319",5
"2320",1
"2321",5
"2322",5
"2323",13
"2324",9
"2325",17
"2326",5
"2327",5
"2328",5
"2329",5
"2330",5
"2331",13
"2332",5
"2333",5
"2334",5
"2335",5
"2336",5
"2337",15
"2338",9
"2339",9
"2340",5
"2341",1
"2342",5
"2343",5
"2344",5
"2345",5
"2346",5
"2347",5
"2348",5
"2349",5
"2350",5
"2351",5
"2352",4
"2353",5
"2354",5
"2355",5
"2356",5
"2357",5
"2358",5
"2359",11
"2360",5
"2361",7
"2362",5
"2363",5
"2364",17
"2365",5
"2366",5
"2367",5
"2368",17
"2369",5
"2370",4
"2371",5
"2372",15
"2373",5
"2374",5
"2375",5
"2376",5
"2377",5
"2378",4
"2379",4
"2380",5
"2381",5
"2382",5
"2383",4
"2384",5
"2385",5
"2386",5
"2387",5
"2388",5
"2389",4
"2390",5
"2391",4
"2392",4
"2393",5
"2394",5
"2395",1
"2396",5
"2397",5
"2398",1
"2399",1
"2400",5
"2401",5
"2402",3
"2403",5
"2404",5
"2405",4
"2406",1
"2407",5
"2408",5
"2409",12
"2410",5
"2411",3
"2412",5
"2413",5
"2414",1
"2415",5
"2416",1
"2417",5
"2418",5
"2419",1
"2420",5
"2421",5
"2422",17
"2423",1
"2424",4
"2425",5
"2426",5
"2427",5
"2428",5
"2429",5
"2430",5
"2431",1
"2432",1
"2433",5
"2434",5
"2435",4
"2436",1
"2437",4
"2438",1
"2439",14
"2440",2
"2441",5
"2442",5
"2443",5
"2444",5
"2445",5
"2446",1
"2447",4
"2448",5
"2449",5
"2450",4
"2451",3
"2452",5
"2453",5
"2454",5
"2455",5
"2456",4
"2457",1
"2458",5
"2459",5
"2460",1
"2461",7
"2462",5
"2463",4
"2464",5
"2465",1
"2466",5
"2467",11
"2468",3
"2469",4
"2470",9
"2471",5
"2472",1
"2473",5
"2474",17
"2475",1
"2476",5
"2477",5
"2478",4
"2479",5
"2480",5
"2481",9
"2482",5
"2483",5
"2484",1
"2485",11
"2486",9
"2487",5
"2488",1
"2489",5
"2490",1
"2491",5
"2492",5
"2493",16
"2494",5
"2495",1
"2496",4
"2497",4
"2498",4
