"","x"
"268",1
"269",7
"270",9
"271",8
"272",4
"273",8
"274",5
"275",5
"276",1
"277",4
"278",2
"279",7
"280",1
"281",2
"282",6
"283",8
"284",7
"285",5
"286",7
"287",5
"288",5
"289",9
"290",5
"291",4
"292",3
"293",6
"294",3
"295",6
"296",1
"297",3
"298",5
"299",4
"300",2
"301",1
"302",5
"303",1
"304",8
"305",6
"306",1
"307",1
"308",4
"309",3
"310",6
"311",5
"312",9
"313",5
"314",1
"315",1
"316",6
"317",2
"318",4
"319",4
"320",1
"321",2
"322",2
"323",4
"324",1
"325",2
"326",2
"327",6
"328",2
"329",5
"330",8
"331",4
"332",3
"333",4
"334",9
"335",4
"336",9
"337",1
"338",1
"339",3
"340",2
"341",4
"342",6
"343",4
"344",3
"345",8
"346",2
"347",6
"348",8
"349",3
"350",2
"351",8
"352",4
"353",1
"354",8
"355",2
"356",2
"357",2
"358",1
"359",4
"360",4
"361",6
"362",9
"363",2
"364",2
"365",8
"366",2
"367",8
"368",4
"369",1
"370",1
"371",6
"372",3
"373",4
"374",9
"375",6
"376",4
"377",5
"378",5
"379",4
"380",6
"381",4
"382",9
"383",2
"384",9
"385",2
"386",5
"387",1
"388",4
"389",2
"390",7
"391",9
"392",4
"393",1
"394",5
"395",8
"396",7
"397",4
"398",8
"399",2
"400",4
"401",8
"402",9
"403",2
"404",6
"405",4
"406",5
"407",3
"408",4
"409",2
"410",5
"411",8
"412",4
"413",9
"414",4
"415",1
"416",4
"417",3
"418",4
"419",1
"420",2
"421",1
"422",4
"423",2
"424",4
"425",5
"426",8
"427",4
"428",9
"429",1
"430",5
"431",2
"432",6
"433",9
"434",4
"435",9
"436",4
"437",1
"438",9
"439",1
"440",6
"441",2
"442",2
"443",4
"444",2
"445",9
"446",4
"447",2
"448",5
"449",1
"450",8
"451",2
"452",4
"453",4
"454",4
"455",8
"456",4
"457",8
"458",3
"459",9
"460",4
"461",6
"462",4
"463",1
"464",4
"465",4
"466",6
"467",7
"468",4
"469",1
"470",4
"471",2
"472",4
"473",8
"474",9
"475",4
"476",5
"477",4
"478",4
"479",5
"480",4
"481",9
"482",4
"483",8
"484",4
"485",1
"486",2
"487",1
"488",6
"489",1
"490",4
"491",5
"492",6
"493",7
"494",9
"495",8
"496",2
"497",4
"498",4
"499",5
"500",2
"501",5
"502",8
"503",6
"504",1
"505",8
"506",3
"507",2
"508",9
"509",5
"510",6
"511",4
"512",2
"513",4
"514",1
"515",6
"516",8
"517",3
"518",2
"519",1
"520",3
"521",9
"522",4
"523",8
"524",6
"525",1
"526",2
"527",8
"528",4
"529",9
"530",4
"531",1
"532",5
"533",8
"534",3
"535",3
"536",4
"537",8
"538",4
"539",6
"540",5
"541",6
"542",6
"543",9
"544",4
"545",4
"546",4
"547",9
"548",9
"549",4
"550",4
"551",1
"552",9
"553",4
"554",7
"555",2
"556",2
"557",9
"558",1
"559",6
"560",4
"561",1
"562",6
"563",8
"564",8
"565",2
"566",4
"567",4
"568",6
"569",4
"570",4
"571",4
"572",4
"573",8
"574",6
"575",4
"576",4
"577",8
"578",2
"579",3
"580",5
"581",4
"582",4
"583",9
"584",4
"585",4
"586",9
"587",4
"588",4
"589",1
"590",4
"591",4
"592",6
"593",8
"594",6
"595",6
"596",4
"597",4
"598",4
"599",4
"600",7
"601",7
"602",9
"603",4
"604",6
"605",4
"606",4
"607",9
"608",8
"609",2
"610",1
"611",4
"612",8
"613",1
"614",4
"615",5
"616",2
"617",5
"618",4
"619",1
"620",8
"621",2
"622",5
"623",1
"624",2
"625",4
"626",6
"627",1
"628",1
"629",4
"630",5
"631",1
"632",6
"633",6
"634",4
"635",8
"636",9
"637",9
"638",4
"639",4
"640",1
"641",8
"642",2
"643",7
"644",9
"645",4
"646",4
"647",4
"648",2
"649",9
"650",3
"651",4
"652",9
"653",4
"654",2
"655",4
"656",6
"657",4
"658",3
"659",4
"660",9
"661",9
"662",4
"663",4
"664",1
"665",1
"666",2
"667",2
"668",9
"669",8
"670",7
"671",4
"672",9
"673",2
"674",9
"675",4
"676",4
"677",4
"678",4
"679",6
"680",4
"681",4
"682",4
"683",2
"684",4
"685",4
"686",4
"687",1
"688",4
"689",1
"690",3
"691",4
"692",9
"693",7
"694",7
"695",4
"696",2
"697",5
"698",1
"699",6
"700",4
"701",8
"702",4
"703",9
"704",7
"705",2
"706",4
"707",6
"708",4
"709",6
"710",6
"711",6
"712",6
"713",2
"714",5
"715",1
"716",6
"717",2
"718",1
"719",9
"720",5
"721",4
"722",5
"723",9
"724",4
"725",4
"726",8
"727",9
"728",6
"729",5
"730",1
"731",8
"732",2
"733",4
"734",2
"735",2
"736",4
"737",4
"738",1
"739",2
"740",1
"741",5
"742",1
"743",3
"744",4
"745",9
"746",6
"747",4
"748",8
"749",1
"750",5
"751",4
"752",2
"753",4
"754",8
"755",6
"756",9
"757",2
"758",4
"759",4
"760",2
"761",8
"762",9
"763",2
"764",6
"765",4
"766",9
"767",5
"768",9
"769",9
"770",8
"771",1
"772",6
"773",2
"774",2
"775",2
"776",4
"777",9
"778",3
"779",3
"780",3
"781",3
"782",8
"783",8
"784",3
"785",9
"786",3
"787",3
"788",8
"789",3
"790",3
"791",8
"792",8
"793",5
"794",3
"795",8
"796",3
"797",8
"798",2
"799",7
"800",3
"801",9
"802",8
"803",3
"804",7
"805",8
"806",7
"807",3
"808",8
"809",8
"810",8
"811",1
"812",9
"813",1
"814",8
"815",7
"816",4
"817",9
"818",9
"819",4
"820",4
"821",4
"822",8
"823",4
"824",4
"825",8
"826",8
"827",9
"828",4
"829",6
"830",2
"831",4
"832",1
"833",1
"834",2
"835",8
"836",9
"837",4
"838",9
"839",4
"840",8
"841",1
"842",8
"843",4
"844",8
"845",4
"846",2
"847",4
"848",9
"849",4
"850",4
"851",4
"852",9
"853",8
"854",4
"855",8
"856",9
"857",1
"858",2
"859",9
"860",1
"861",3
"862",5
"863",1
"864",4
"865",6
"866",2
"867",2
"868",5
"869",6
"870",1
"871",6
"872",2
"873",6
"874",2
"875",8
"876",5
"877",2
"878",4
"879",4
"880",4
"881",9
"882",9
"883",2
"884",4
"885",4
"886",8
"887",1
"888",4
"889",4
"890",7
"891",4
"892",9
"893",1
"894",2
"895",8
"896",1
"897",1
"898",9
"899",7
"900",9
"901",4
"902",2
"903",6
"904",1
"905",1
"906",2
"907",7
"908",4
"909",1
"910",8
"911",2
"912",1
"913",1
"914",4
"915",9
"916",9
"917",8
"918",1
"919",4
"920",3
"921",8
"922",7
"923",8
"924",8
"925",9
"926",8
"927",1
"928",6
"929",2
"930",4
"931",2
"932",4
"933",9
"934",4
"935",4
"936",6
"937",9
"938",4
"939",8
"940",2
"941",4
"942",4
"943",3
"944",4
"945",3
"946",9
"947",8
"948",9
"949",7
"950",2
"951",4
"952",8
"953",4
"954",3
"955",2
"956",8
"957",9
"958",4
"959",1
"960",4
"961",8
"962",4
"963",5
"964",2
"965",8
"966",6
"967",6
"968",9
"969",7
"970",8
"971",4
"972",2
"973",9
"974",1
"975",8
"976",3
"977",9
"978",8
"979",4
"980",2
"981",4
"982",2
"983",7
"984",4
"985",9
"986",4
"987",4
"988",9
"989",4
"990",4
"991",5
"992",1
"993",2
"994",9
"995",8
"996",8
"997",2
"998",3
"999",3
"1000",6
"1001",8
"1002",4
"1003",3
"1004",7
"1005",7
"1006",4
"1007",4
"1008",7
"1009",4
"1010",4
"1011",1
"1012",5
"1013",8
"1014",8
"1015",3
"1016",1
"1017",3
"1018",2
"1019",1
"1020",2
"1021",5
"1022",7
"1023",2
"1024",2
"1025",8
"1026",4
"1027",2
"1028",4
"1029",2
"1030",4
"1031",9
"1032",4
"1033",8
"1034",7
"1035",2
"1036",3
"1037",4
"1038",5
"1039",5
"1040",1
"1041",8
"1042",9
"1043",6
"1044",5
"1045",1
"1046",6
"1047",9
"1048",2
"1049",9
"1050",2
"1051",4
"1052",4
"1053",8
"1054",2
"1055",8
"1056",4
"1057",1
"1058",2
"1059",4
"1060",4
"1061",4
"1062",7
"1063",7
"1064",6
"1065",3
"1066",3
"1067",4
"1068",4
"1069",4
"1070",1
"1071",2
"1072",9
"1073",6
"1074",3
"1075",4
"1076",9
"1077",8
"1078",4
"1079",2
"1080",4
"1081",9
"1082",4
"1083",9
"1084",2
"1085",2
"1086",3
"1087",9
"1088",2
"1089",4
"1090",4
"1091",8
"1092",6
"1093",6
"1094",4
"1095",4
"1096",9
"1097",1
"1098",4
"1099",4
"1100",4
"1101",9
"1102",2
"1103",4
"1104",4
"1105",2
"1106",2
"1107",6
"1108",4
"1109",2
"1110",1
"1111",7
"1112",2
"1113",2
"1114",4
"1115",4
"1116",9
"1117",1
"1118",9
"1119",5
"1120",9
"1121",8
"1122",9
"1123",1
"1124",8
"1125",4
"1126",8
"1127",4
"1128",4
"1129",2
"1130",7
"1131",2
"1132",2
"1133",4
"1134",4
"1135",3
"1136",4
"1137",4
"1138",4
"1139",8
"1140",6
"1141",3
"1142",1
"1143",8
"1144",1
"1145",9
"1146",2
"1147",1
"1148",2
"1149",4
"1150",4
"1151",9
"1152",2
"1153",6
"1154",8
"1155",6
"1156",8
"1157",1
"1158",4
"1159",1
"1160",4
"1161",2
"1162",9
"1163",5
"1164",8
"1165",2
"1166",4
"1167",2
"1168",4
"1169",4
"1170",6
"1171",1
"1172",7
"1173",8
"1174",4
"1175",2
"1176",3
"1177",4
"1178",8
"1179",7
"1180",4
"1181",6
"1182",6
"1183",1
"1184",4
"1185",4
"1186",4
"1187",1
"1188",8
"1189",4
"1190",9
"1191",1
"1192",2
"1193",5
"1194",9
"1195",9
"1196",4
"1197",1
"1198",8
"1199",8
"1200",4
"1201",7
"1202",1
"1203",1
"1204",5
"1205",4
"1206",1
"1207",2
"1208",2
"1209",8
"1210",3
"1211",6
"1212",8
"1213",9
"1214",9
"1215",9
"1216",8
"1217",4
"1218",9
"1219",1
"1220",9
"1221",5
"1222",5
"1223",5
"1224",9
"1225",5
"1226",7
"1227",7
"1228",5
"1229",4
"1230",1
"1231",5
"1232",5
"1233",4
"1234",5
"1235",5
"1236",5
"1237",5
"1238",5
"1239",5
"1240",4
"1241",5
"1242",4
"1243",9
"1244",5
"1245",5
"1246",1
"1247",1
"1248",5
"1249",5
"1250",9
"1251",5
"1252",5
"1253",1
"1254",3
"1255",9
"1256",9
"1257",5
"1258",1
"1259",2
"1260",5
"1261",5
"1262",2
"1263",1
"1264",5
"1265",4
"1266",7
"1267",5
"1268",5
"1269",9
"1270",9
"1271",9
"1272",1
"1273",5
"1274",9
"1275",5
"1276",5
"1277",5
"1278",5
"1279",5
"1280",9
"1281",9
"1282",1
"1283",5
"1284",1
"1285",9
"1286",5
"1287",5
"1288",5
"1289",5
"1290",5
"1291",9
"1292",4
"1293",4
"1294",9
"1295",5
"1296",9
"1297",5
"1298",5
"1299",5
"1300",9
"1301",5
"1302",5
"1303",5
"1304",5
"1305",9
"1306",5
"1307",5
"1308",5
"1309",5
"1310",5
"1311",5
"1312",5
"1313",5
"1314",5
"1315",4
"1316",9
"1317",5
"1318",5
"1319",5
"1320",9
"1321",5
"1322",9
"1323",5
"1324",5
"1325",1
"1326",5
"1327",9
"1328",5
"1329",5
"1330",9
"1331",4
"1332",9
"1333",4
"1334",5
"1335",5
"1336",5
"1337",5
"1338",5
"1339",5
"1340",9
"1341",1
"1342",9
"1343",5
"1344",5
"1345",5
"1346",1
"1347",5
"1348",9
"1349",1
"1350",5
"1351",5
"1352",5
"1353",5
"1354",5
"1355",9
"1356",5
"1357",5
"1358",9
"1359",1
"1360",5
"1361",9
"1362",5
"1363",5
"1364",5
"1365",5
"1366",5
"1367",9
"1368",5
"1369",5
"1370",1
"1371",5
"1372",5
"1373",5
"1374",7
"1375",9
"1376",9
"1377",3
"1378",9
"1379",9
"1380",9
"1381",5
"1382",9
"1383",9
"1384",7
"1385",9
"1386",9
"1387",8
"1388",9
"1389",9
"1390",9
"1391",7
"1392",3
"1393",5
"1394",9
"1395",7
"1396",7
"1397",9
"1398",3
"1399",3
"1400",9
"1401",5
"1402",5
"1403",9
"1404",7
"1405",7
"1406",8
"1407",9
"1408",9
"1409",9
"1410",9
"1411",7
"1412",7
"1413",7
"1414",9
"1415",9
"1416",8
"1417",7
"1418",9
"1419",3
"1420",9
"1421",9
"1422",7
"1423",7
"1424",9
"1425",9
"1426",7
"1427",7
"1428",7
"1429",9
"1430",7
"1431",7
"1432",7
"1433",9
"1434",9
"1435",7
"1436",7
"1437",7
"1438",9
"1439",8
"1440",9
"1441",9
"1442",9
"1443",9
"1444",4
"1445",5
"1446",9
"1447",7
"1448",3
"1449",9
"1450",5
"1451",7
"1452",5
"1453",7
"1454",9
"1455",9
"1456",8
"1457",7
"1458",9
"1459",4
"1460",6
"1461",3
"1462",7
"1463",5
"1464",9
"1465",9
"1466",7
"1467",8
"1468",9
"1469",5
"1470",3
"1471",5
"1472",3
"1473",9
"1474",5
"1475",3
"1476",7
"1477",9
"1478",9
"1479",3
"1480",7
"1481",7
"1482",9
"1483",9
"1484",3
"1485",5
"1486",9
"1487",9
"1488",7
"1489",9
"1490",9
"1491",9
"1492",8
"1493",9
"1494",7
"1495",9
"1496",7
"1497",7
"1498",7
"1499",9
"1500",7
"1501",7
"1502",7
"1503",9
"1504",9
"1505",7
"1506",5
"1507",5
"1508",7
"1509",7
"1510",7
"1511",7
"1512",2
"1513",7
"1514",7
"1515",7
"1516",8
"1517",9
"1518",3
"1519",9
"1520",5
"1521",9
"1522",9
"1523",9
"1524",9
"1525",3
"1526",9
"1527",3
"1528",7
"1529",7
"1530",9
"1531",7
"1532",5
"1533",1
"1534",7
"1535",7
"1536",7
"1537",7
"1538",5
"1539",7
"1540",7
"1541",7
"1542",5
"1543",8
"1544",9
"1545",7
"1546",9
"1547",9
"1548",5
"1549",7
"1550",9
"1551",3
"1552",9
"1553",9
"1554",7
"1555",7
"1556",7
"1557",7
"1558",8
"1559",7
"1560",9
"1561",5
"1562",7
"1563",5
"1564",5
"1565",5
"1566",5
"1567",5
"1568",5
"1569",4
"1570",6
"1571",1
"1572",3
"1573",7
"1574",9
"1575",5
"1576",5
"1577",5
"1578",5
"1579",5
"1580",5
"1581",5
"1582",5
"1583",5
"1584",5
"1585",5
"1586",5
"1587",5
"1588",9
"1589",5
"1590",5
"1591",5
"1592",5
"1593",5
"1594",5
"1595",5
"1596",6
"1597",1
"1598",5
"1599",5
"1600",5
"1601",5
"1602",5
"1603",5
"1604",5
"1605",5
"1606",1
"1607",5
"1608",6
"1609",5
"1610",5
"1611",5
"1612",5
"1613",5
"1614",5
"1615",5
"1616",5
"1617",5
"1618",5
"1619",5
"1620",5
"1621",5
"1622",5
"1623",5
"1624",8
"1625",1
"1626",5
"1627",5
"1628",5
"1629",5
"1630",5
"1631",3
"1632",2
"1633",5
"1634",5
"1635",5
"1636",5
"1637",1
"1638",1
"1639",3
"1640",5
"1641",5
"1642",5
"1643",1
"1644",5
"1645",5
"1646",8
"1647",5
"1648",9
"1649",5
"1650",4
"1651",4
"1652",5
"1653",9
"1654",4
"1655",6
"1656",1
"1657",4
"1658",1
"1659",1
"1660",5
"1661",5
"1662",1
"1663",5
"1664",5
"1665",9
"1666",5
"1667",9
"1668",5
"1669",9
"1670",5
"1671",9
"1672",9
"1673",9
"1674",5
"1675",8
"1676",9
"1677",5
"1678",9
"1679",3
"1680",1
"1681",1
"1682",9
"1683",9
"1684",9
"1685",9
"1686",9
"1687",9
"1688",3
"1689",9
"1690",9
"1691",8
"1692",3
"1693",7
"1694",9
"1695",7
"1696",1
"1697",9
"1698",7
"1699",5
"1700",5
"1701",5
"1702",5
"1703",9
"1704",9
"1705",9
"1706",9
"1707",5
"1708",9
"1709",9
"1710",9
"1711",1
"1712",6
"1713",6
"1714",2
"1715",4
"1716",1
"1717",1
"1718",2
"1719",1
"1720",1
"1721",1
"1722",2
"1723",6
"1724",1
"1725",1
"1726",7
"1727",2
"1728",2
"1729",2
"1730",2
"1731",1
"1732",6
"1733",2
"1734",3
"1735",1
"1736",1
"1737",1
"1738",1
"1739",2
"1740",1
"1741",6
"1742",2
"1743",6
"1744",1
"1745",2
"1746",1
"1747",2
"1748",6
"1749",1
"1750",2
"1751",2
"1752",1
"1753",2
"1754",2
"1755",6
"1756",2
"1757",1
"1758",3
"1759",2
"1760",1
"1761",7
"1762",6
"1763",1
"1764",2
"1765",6
"1766",1
"1767",2
"1768",6
"1769",1
"1770",1
"1771",2
"1772",2
"1773",2
"1774",1
"1775",1
"1776",6
"1777",2
"1778",6
"1779",1
"1780",6
"1781",3
"1782",2
"1783",7
"1784",1
"1785",2
"1786",5
"1787",1
"1788",1
"1789",9
"1790",7
"1791",1
"1792",1
"1793",1
"1794",9
"1795",9
"1796",2
"1797",1
"1798",3
"1799",1
"1800",9
"1801",2
"1802",9
"1803",1
"1804",1
"1805",2
"1806",2
"1807",5
"1808",2
"1809",1
"1810",1
"1811",1
"1812",6
"1813",2
"1814",2
"1815",9
"1816",1
"1817",1
"1818",2
"1819",6
"1820",2
"1821",1
"1822",2
"1823",7
"1824",1
"1825",2
"1826",1
"1827",1
"1828",2
"1829",1
"1830",2
"1831",1
"1832",2
"1833",2
"1834",2
"1835",3
"1836",2
"1837",1
"1838",2
"1839",2
"1840",3
"1841",1
"1842",1
"1843",1
"1844",1
"1845",1
"1846",9
"1847",9
"1848",1
"1849",1
"1850",1
"1851",2
"1852",2
"1853",1
"1854",1
"1855",1
"1856",2
"1857",9
"1858",1
"1859",2
"1860",2
"1861",1
"1862",1
"1863",2
"1864",9
"1865",5
"1866",1
"1867",1
"1868",1
"1869",4
"1870",3
"1871",1
"1872",1
"1873",1
"1874",2
"1875",7
"1876",6
"1877",3
"1878",1
"1879",4
"1880",1
"1881",1
"1882",1
"1883",2
"1884",1
"1885",3
"1886",9
"1887",6
"1888",1
"1889",1
"1890",1
"1891",1
"1892",9
"1893",1
"1894",2
"1895",2
"1896",1
"1897",6
"1898",7
"1899",1
"1900",2
"1901",2
"1902",1
"1903",6
"1904",1
"1905",2
"1906",2
"1907",2
"1908",1
"1909",1
"1910",1
"1911",2
"1912",1
"1913",1
"1914",2
"1915",9
"1916",1
"1917",1
"1918",9
"1919",6
"1920",1
"1921",6
"1922",2
"1923",1
"1924",1
"1925",9
"1926",5
"1927",1
"1928",1
"1929",1
"1930",1
"1931",9
"1932",1
"1933",9
"1934",9
"1935",1
"1936",5
"1937",1
"1938",1
"1939",6
"1940",2
"1941",1
"1942",2
"1943",2
"1944",1
"1945",2
"1946",1
"1947",1
"1948",1
"1949",1
"1950",9
"1951",9
"1952",1
"1953",7
"1954",1
"1955",2
"1956",9
"1957",2
"1958",2
"1959",9
"1960",1
"1961",2
"1962",3
"1963",5
"1964",2
"1965",2
"1966",5
"1967",2
"1968",2
"1969",1
"1970",2
"1971",3
"1972",6
"1973",9
"1974",6
"1975",2
"1976",1
"1977",7
"1978",2
"1979",2
"1980",5
"1981",1
"1982",1
"1983",2
"1984",7
"1985",2
"1986",1
"1987",1
"1988",7
"1989",2
"1990",9
"1991",2
"1992",1
"1993",1
"1994",3
"1995",1
"1996",2
"1997",2
"1998",1
"1999",2
"2000",1
"2001",6
"2002",1
"2003",9
"2004",9
"2005",9
"2006",5
"2007",6
"2008",5
"2009",3
"2010",9
"2011",2
"2012",5
"2013",2
"2014",9
"2015",6
"2016",1
"2017",6
"2018",1
"2019",2
"2020",1
"2021",2
"2022",1
"2023",2
"2024",5
"2025",2
"2026",1
"2027",2
"2028",1
"2029",2
"2030",1
"2031",1
"2032",1
"2033",9
"2034",2
"2035",2
"2036",9
"2037",5
"2038",2
"2039",1
"2040",6
"2041",3
"2042",1
"2043",6
"2044",4
"2045",6
"2046",1
"2047",1
"2048",1
"2049",1
"2050",1
"2051",6
"2052",5
"2053",1
"2054",1
"2055",2
"2056",5
"2057",4
"2058",1
"2059",1
"2060",1
"2061",1
"2062",1
"2063",2
"2064",2
"2065",9
"2066",1
"2067",1
"2068",6
"2069",1
"2070",1
"2071",6
"2072",2
"2073",2
"2074",1
"2075",9
"2076",1
"2077",1
"2078",1
"2079",3
"2080",1
"2081",9
"2082",7
"2083",1
"2084",1
"2085",6
"2086",9
"2087",2
"2088",1
"2089",2
"2090",5
"2091",1
"2092",9
"2093",2
"2094",6
"2095",1
"2096",9
"2097",1
"2098",7
"2099",1
"2100",9
"2101",2
"2102",6
"2103",9
"2104",1
"2105",2
"2106",2
"2107",1
"2108",2
"2109",2
"2110",4
"2111",2
"2112",1
"2113",6
"2114",1
"2115",1
"2116",1
"2117",1
"2118",1
"2119",1
"2120",6
"2121",5
"2122",1
"2123",1
"2124",9
"2125",1
"2126",1
"2127",2
"2128",1
"2129",4
"2130",6
"2131",1
"2132",4
"2133",1
"2134",1
"2135",4
"2136",6
"2137",1
"2138",1
"2139",1
"2140",4
"2141",1
"2142",2
"2143",6
"2144",1
"2145",6
"2146",1
"2147",1
"2148",1
"2149",1
"2150",5
"2151",1
"2152",1
"2153",6
"2154",6
"2155",1
"2156",6
"2157",1
"2158",9
"2159",1
"2160",1
"2161",7
"2162",1
"2163",6
"2164",1
"2165",1
"2166",1
"2167",1
"2168",5
"2169",1
"2170",1
"2171",1
"2172",5
"2173",1
"2174",6
"2175",6
"2176",6
"2177",6
"2178",5
"2179",2
"2180",2
"2181",1
"2182",6
"2183",1
"2184",6
"2185",1
"2186",2
"2187",6
"2188",6
"2189",6
"2190",6
"2191",1
"2192",6
"2193",6
"2194",6
"2195",2
"2196",6
"2197",6
"2198",6
"2199",6
"2200",6
"2201",6
"2202",6
"2203",6
"2204",1
"2205",2
"2206",6
"2207",6
"2208",8
"2209",6
"2210",6
"2211",1
"2212",4
"2213",6
"2214",1
"2215",6
"2216",6
"2217",6
"2218",6
"2219",6
"2220",6
"2221",6
"2222",2
"2223",1
"2224",3
"2225",2
"2226",6
"2227",4
"2228",2
"2229",6
"2230",6
"2231",6
"2232",6
"2233",2
"2234",1
"2235",2
"2236",6
"2237",6
"2238",1
"2239",4
"2240",1
"2241",2
"2242",6
"2243",6
"2244",6
"2245",6
"2246",6
"2247",6
"2248",6
"2249",6
"2250",6
"2251",3
"2252",6
"2253",6
"2254",1
"2255",6
"2256",6
"2257",6
"2258",6
"2259",8
"2260",4
"2261",2
"2262",6
"2263",6
"2264",6
"2265",6
"2266",6
"2267",1
"2268",6
"2269",1
"2270",6
"2271",6
"2272",4
"2273",6
"2274",6
"2275",6
"2276",1
"2277",6
"2278",2
"2279",6
"2280",1
"2281",2
"2282",1
"2283",6
"2284",6
"2285",1
"2286",1
"2287",1
"2288",1
"2289",4
"2290",6
"2291",6
"2292",1
"2293",6
"2294",6
"2295",6
"2296",6
"2297",6
"2298",1
"2299",1
"2300",6
"2301",1
"2302",2
"2303",2
"2304",6
"2305",6
"2306",6
"2307",1
"2308",6
"2309",1
"2310",2
"2311",6
"2312",5
"2313",6
"2314",6
"2315",8
"2316",2
"2317",6
"2318",1
"2319",6
"2320",6
"2321",6
"2322",6
"2323",2
"2324",1
"2325",2
"2326",6
"2327",6
"2328",6
"2329",6
"2330",6
"2331",2
"2332",6
"2333",6
"2334",6
"2335",6
"2336",6
"2337",7
"2338",9
"2339",1
"2340",6
"2341",1
"2342",6
"2343",6
"2344",6
"2345",6
"2346",6
"2347",6
"2348",6
"2349",6
"2350",6
"2351",6
"2352",1
"2353",6
"2354",6
"2355",6
"2356",6
"2357",6
"2358",6
"2359",4
"2360",6
"2361",5
"2362",6
"2363",6
"2364",2
"2365",6
"2366",6
"2367",6
"2368",2
"2369",6
"2370",6
"2371",6
"2372",9
"2373",6
"2374",6
"2375",6
"2376",6
"2377",6
"2378",6
"2379",6
"2380",6
"2381",6
"2382",6
"2383",6
"2384",6
"2385",6
"2386",6
"2387",6
"2388",6
"2389",1
"2390",6
"2391",1
"2392",1
"2393",6
"2394",6
"2395",2
"2396",6
"2397",6
"2398",6
"2399",6
"2400",6
"2401",6
"2402",3
"2403",6
"2404",6
"2405",6
"2406",4
"2407",6
"2408",6
"2409",8
"2410",6
"2411",3
"2412",6
"2413",6
"2414",6
"2415",6
"2416",6
"2417",6
"2418",6
"2419",6
"2420",6
"2421",6
"2422",2
"2423",6
"2424",1
"2425",6
"2426",6
"2427",6
"2428",6
"2429",6
"2430",6
"2431",6
"2432",6
"2433",6
"2434",6
"2435",1
"2436",6
"2437",6
"2438",4
"2439",8
"2440",1
"2441",6
"2442",6
"2443",6
"2444",6
"2445",6
"2446",6
"2447",1
"2448",6
"2449",6
"2450",1
"2451",3
"2452",6
"2453",6
"2454",6
"2455",6
"2456",1
"2457",6
"2458",6
"2459",6
"2460",6
"2461",5
"2462",6
"2463",1
"2464",6
"2465",6
"2466",6
"2467",4
"2468",3
"2469",6
"2470",1
"2471",6
"2472",6
"2473",6
"2474",2
"2475",4
"2476",6
"2477",6
"2478",1
"2479",6
"2480",6
"2481",1
"2482",6
"2483",6
"2484",6
"2485",4
"2486",1
"2487",6
"2488",6
"2489",6
"2490",6
"2491",6
"2492",6
"2493",9
"2494",6
"2495",4
"2496",1
"2497",1
"2498",1
